text,score,CHARACTER_COMBINATION,CHARACTER_COMBINATION_score,CHARACTER_MASKING,CHARACTER_MASKING_score,CHARACTER_SPLITTING,CHARACTER_SPLITTING_score,CHARACTER_SUBSTITUTION,CHARACTER_SUBSTITUTION_score,CHARACTER_SWAPPING,CHARACTER_SWAPPING_score,WORD_ABBREVIATION,WORD_ABBREVIATION_score,WORD_HOMOPHONE_SUB,WORD_HOMOPHONE_SUB_score,WORD_LANG_SWITCH,WORD_LANG_SWITCH_score,WORD_NOISE,WORD_NOISE_score,WORD_SPLITTING,WORD_SPLITTING_score
"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",0.9761621,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",0.9761621,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",0.9761621,"44 7732584351, 1)o you vvarit a Nevv No1<ia 3510i colour phorie 1)elivereclTorriorrovv? VVith 300 free rriiriutes to ariy rriobile + 100 free texts + Free Carricorcler reply or call 08000930705.",0.9761621,"44 7732584351, Dο yομ ωαητ α Neω Nοl<1α 35101 (ο1ομr ρhοηe De11vereclTοnnοrrοω? W1τh 300 free nn1ημτes το αηy nnοβ11e + 100 free τeχτs + Free Cαnn(οrcler reρ1y οr (α11 08000930705.",0.9761621,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",0.9761621,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",0.9761621,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",0.9761621,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",0.9761621,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",0.9761621,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",0.9761621
HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.9761621,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.9761621,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.9761621,1-1MV 13ONUS SPECIA1_ 500 pouricls of geriuirie 1-1MV vouchers to be vvori. Just arisvver 4 easy questioris. Play Novv! Sericl 1-1MV to 86688 More irifo:vvvvvv.100percerit-real.corri,0.9761621,HMV BONUS SPECIΑL 500 ρομηcls οf geημ1ηe HMV vομ(hers το βe ωοη. Jμsτ αηsωer 4 eαsy qμesτ1οηs. P1αy Nοω! Seηcl HMV το 86688 Mοre 1ηfο:ωωω.100ρer(eητ-reα1.(οnn,0.94870347,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.9761621,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.9761621,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.9761621,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.9761621,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.9761621,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0.9761621
This is the 2nd time we have tried to contact u. U have won the å£1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,0.9761621,THs is the 2nd time we have tned to contact u. U have won the å£1450 pnze to daim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,0.9761621,This is the 2nd time we have tried to contact u. U have won the å£1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,0.9761621,This is the 2ricl tirrie vve have triecl to coritact u. U have vvori the å£1450 pri7_e to clairri just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140pprri,0.9761621,Th1s 1s τhe 2ηcl τ1nne ωe hαve τr1ecl το (οητα(τ μ. U hαve ωοη τhe å£1450 ρr12e το (1α1nn jμsτ (α11 09053750005 β4 310303. T&Cs/sτορ SMS 08718725756. 140ρρnn,0.9787969,This is the 2nd time we have tried to contact u. U have won the å£1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,0.9761621,This is the 2nd time we have tried to contact u. U have won the å£1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,0.9761621,This is the 2nd time we have tried to contact u. U have won the å£1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,0.9761621,This is the 2nd time we have tried to contact u. U have won the å£1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,0.9761621,This is the 2nd time we have tried to contact u. U have won the å£1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,0.9761621,This is the 2nd time we have tried to contact u. U have won the å£1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,0.9761621
You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,0.9761621,You are a wimer U have been spedally selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 daim 0871277810810,0.9849077,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,0.9761621,You are a vviririer U have beeri specially selectecl 2 receive å£1000 cash or a 4* holiclay (flights iric) spea1< to a live operator 2 clairri 0871277810810,0.9761621,Yομ αre α ω1ηηer U hαve βeeη sρe(1α11y se1e(τecl 2 re(e1ve å£1000 (αsh οr α 4* hο11clαy (f11ghτs 1η() sρeαl< το α 11ve ορerατοr 2 (1α1nn 0871277810810,0.93607247,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,0.9761621,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,0.9761621,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,0.9761621,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,0.9761621,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,0.9761621,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,0.9761621
This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,0.9761621,THs message is free. Welcome to the new & improved Sex & Dogging dub! To unsubscnbe from tHs service reply STOP. msgs@150p 18 only,0.9761621,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,0.9761621,This rriessage is free. VVelcorrie to the rievv & irriprovecl Sex & 1)oggirig club! To urisubscribe frorri this service reply STOP. rrisgs@150p 18 orily,0.9782992,Th1s nnessαge 1s free. We1(οnne το τhe ηeω & 1nnρrοvecl Seχ & Dοgg1ηg (1μβ! Tο μηsμβs(r1βe frοnn τh1s serv1(e reρ1y STOP. nnsgs@150ρ 18 οη1y,0.99036473,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,0.9761621,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,0.9761621,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,0.9761621,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,0.9761621,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,0.9761621,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,0.9761621
Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0.9761621,Do you want a new video handset? 750 anytime any network mins? Half Pnce Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0.9761621,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0.9761621,1)o you vvarit a rievv vicleo hariclset? 750 ariytirrie ariy rietvvor1< rriiris? 1-1alf Price 1_irie Rerital? Carricorcler? Reply or call 08000930705 for clelivery torriorrovv,0.9761621,Dο yομ ωαητ α ηeω v1cleο hαηclseτ? 750 αηyτ1nne αηy ηeτωοrl< nn1ηs? Hα1f Pr1(e L1ηe Reητα1? Cαnn(οrcler? Reρ1y οr (α11 08000930705 fοr cle11very τοnnοrrοω,0.9761621,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0.9761621,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0.9761621,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0.9761621,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0.9761621,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0.9761621,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0.9761621
"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",0.9761621,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",0.9761621,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",0.9761621,"500 Nevv Mobiles frorri 2004, MUST GO! Txt: NO1<IA to No: 89545 & collect yours toclay!Frorri ON1_Y å£1 vvvvvv.4-tc.bi7_ 2optout 087187262701.50gbp/rritrrisg18",0.9761621,"500 Neω Mοβ11es frοnn 2004, MUST GO! Tχτ: NOKIΑ το Nο: 89545 & (ο11e(τ yομrs τοclαy!Frοnn ONLY å£1 ωωω.4-τ(.β12 2ορτομτ 087187262701.50gβρ/nnτnnsg18",0.9590444,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",0.9761621,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",0.9761621,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",0.9761621,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",0.9761621,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",0.9761621,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",0.9761621
Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0.9761621,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0.9761621,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0.9761621,1-1i 07734396839 I131-1 Custorrier 1_oyalty Offer: The NEVV NO1<IA6600 Mobile frorri ON1_Y å£10 at TXTAUCTION!Txt vvorcl:START to No:81151 & get Yours Novv!4T&,0.9761621,H1 07734396839 IBH Cμsτοnner Lοyα1τy Offer: The NEW NOKIΑ6600 Mοβ11e frοnn ONLY å£10 ατ TXTΑUCTION!Tχτ ωοrcl:STΑRT το Nο:81151 & geτ Yομrs Nοω!4T&,0.9761621,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0.9761621,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0.9761621,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0.9761621,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0.9761621,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0.9761621,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0.9761621
Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0.9761621,Dear Dave tHs is your final notice to collect your 4* Tenenfe Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0.9761621,Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0.9761621,1)ear 1)ave this is your firial riotice to collect your 4* Terierife 1-1oliclay or #5000 CAS1-1 avvarcl! Call 09061743806 frorri laricllirie. TCs SAE 13ox326 CVV25VVX 150pprri,0.99020463,Deαr Dαve τh1s 1s yομr f1ηα1 ηοτ1(e το (ο11e(τ yομr 4* Teηer1fe Hο11clαy οr #5000 CΑSH αωαrcl! Cα11 09061743806 frοnn 1αηcl11ηe. TCs SΑE Bοχ326 CW25WX 150ρρnn,0.9761621,Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0.9761621,Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0.9761621,Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0.9761621,Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0.9761621,Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0.9761621,Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0.9761621
Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,0.9761621,Ur nngtone service has changed! 25 Free credits! Go to dub4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,0.9590444,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,0.9761621,Ur ririgtorie service has charigecl! 25 Free creclits! Go to club4rriobiles.corri to choose coriterit riovv! Stop? txt C1_U13 STOP to 87070. 150p/vv1< Club4 PO 13ox1146 M1<45 2VVT,0.9761621,Ur r1ηgτοηe serv1(e hαs (hαηgecl! 25 Free (recl1τs! Gο το (1μβ4nnοβ11es.(οnn το (hοοse (οητeητ ηοω! Sτορ? τχτ CLUB STOP το 87070. 150ρ/ωl< C1μβ4 PO Bοχ1146 MK45 2WT,0.9590444,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,0.9761621,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,0.9761621,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,0.9761621,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,0.9761621,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,0.9761621,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,0.9761621
